Brand,TotalPurchaseDollars,TotalSalesDollars,GrossProfit,TotalPurchaseQuantity,TotalSalesQuantity,ProfitMargin,StockTurnover
6552,112227.78,184563.72,36167.97,8022,8028.0,19.596467821519852,1.0007479431563202
6553,78406.2,137537.44,29565.620000000003,10130,9856.0,21.496415812305365,0.9729516288252714
6560,147837.44,144150.0,-1843.7200000000012,10744,7800.0,-1.2790287894554293,0.7259865971705137
6563,20275.64,34551.54,7137.950000000001,4466,4446.0,20.658847623000305,0.9955217196596506
6565,457396.39999999997,705158.62,123881.11000000002,76360,75538.0,17.567836013973707,0.9892352016762703
6566,20521.76,38980.98,9229.610000000002,3514,3902.0,23.677213861734625,1.1104154809334092
6567,161323.19999999998,254425.8,46551.3,26360,26820.0,18.296611428557956,1.0174506828528074
6568,3548.44,5618.74,1035.1499999999999,1102,1126.0,18.423169607420878,1.0217785843920144
6569,160744.32,246940.97999999998,43098.32999999999,12384,12102.0,17.452886920591304,0.9772286821705426
6570,2920144.7199999997,4652015.56,865935.4199999999,431336,428476.0,18.61419870229325,0.9933694382105829
6572,110544.0,164616.47999999998,27036.23999999999,9400,9352.0,16.423774824974995,0.9948936170212765
6574,243176.58000000002,405146.76,80985.09,24342,24324.0,19.989075069982047,0.9992605373428641
6575,395076.0,629055.54,116989.77000000002,67650,63446.0,18.59768534905519,0.9378566149297857
6579,637536.0,1211934.76,287199.38,109920,112314.0,23.697594085014938,1.0217794759825327
6581,127473.48,220578.3,46552.409999999996,16218,16482.0,21.104709756127416,1.0162782093969662
6584,46704.6,76064.38,14679.890000000003,5766,5962.0,19.299296201454613,1.033992369060007
6585,23566.399999999998,38080.340000000004,7256.970000000003,4576,4766.0,19.056998965870584,1.041520979020979
6586,78564.20000000001,126241.32,23838.559999999998,11726,11668.0,18.883325998175554,0.9950537267610439
6588,401.73999999999995,450.18,24.220000000000027,106,82.0,5.3800701941445706,0.7735849056603774
6590,121382.8,193784.08,36200.63999999999,12386,12392.0,18.68091537756868,1.0004844178911674
6592,5812.92,9871.02,2029.0500000000002,964,1098.0,20.555626470212808,1.1390041493775933
6593,48639.36,68315.4,9838.019999999997,6204,6080.0,14.400881792392342,0.9800128949065119
6595,566164.48,1004396.92,219116.22000000003,126376,124736.0,21.815700111864146,0.9870228524403367
6596,57312.0,100684.86,21686.43,9600,9314.0,21.538918562334,0.9702083333333333
6598,11812.8,883.7199999999999,-5464.54,480,28.0,-618.3564930068349,0.058333333333333334
6599,161042.36,325406.24,82181.94,27862,27676.0,25.255182568103184,0.9933242409015864
6600,67929.12,47443.399999999994,-10242.86,1172,660.0,-21.589641551828077,0.5631399317406144
6608,55782.56,71761.78,7989.610000000001,886,822.0,11.133517033719064,0.927765237020316
6616,69.24,87.96,9.36,4,4.0,10.641200545702592,1.0
6624,12648.02,32504.100000000002,9928.04,382,790.0,30.543962146313852,2.068062827225131
6635,12374.28,19087.14,3356.4299999999994,1858,1886.0,17.584771736362807,1.0150699677072121
6638,79267.31999999999,118452.59999999999,19592.64,4884,4740.0,16.540489613566947,0.9705159705159705
6646,18061.920000000002,24345.179999999997,3141.6299999999974,1332,1282.0,12.904525659699365,0.9624624624624625
6647,179849.58000000002,327068.06,73609.23999999999,36042,37694.0,22.50578671607371,1.0458354142389434
6648,16974.399999999998,28668.44,5847.02,3296,3556.0,20.395319731384063,1.078883495145631
6649,209168.86,322267.62,56549.380000000005,26578,25638.0,17.5473353481805,0.9646324027391076
6650,381560.76,682005.26,150222.25,51702,52274.0,22.02655299168807,1.011063401802638
6651,97203.62000000001,156844.48,29820.43,12478,12552.0,19.012737968209017,1.0059304375701235
6654,2196672.0,3169330.82,486329.4099999999,80760,77012.0,15.344861032840996,0.9535908865775137
6655,46146.86,67747.08,10800.11,9634,9692.0,15.941808857296877,1.0060203446128295
6658,79768.96,85165.28,2698.159999999996,7232,7672.0,3.1681455165767036,1.0608407079646018
6659,23454.9,37251.16,6898.130000000001,3942,4084.0,18.517893134066163,1.0360223236935566
6660,153906.22,224310.36000000002,35202.07000000001,14986,14964.0,15.693465963854724,0.9985319631656212
6670,89066.48,130277.74,20605.630000000005,12302,12226.0,15.816692859424798,0.9938221427410178
6681,132427.26,204058.94,35815.84,8334,8506.0,17.551713245202585,1.0206383489320854
6682,1224656.82,2032657.22,404000.19999999995,203094,202678.0,19.875471182494802,0.9979516873959842
6686,241.23999999999998,239.52,-0.8599999999999852,74,48.0,-0.3590514362057386,0.6486486486486487
6687,40823.48,37353.46,-1735.010000000002,4058,2654.0,-4.644844145629353,0.6540167570231641
6688,310439.92,502554.04,96057.06,53432,52388.0,19.11377729646746,0.9804611468782752
6692,89431.84,156268.06,33418.11,13388,13610.0,21.38511862244914,1.016582013743651
6694,32001.54,50682.22,9340.34,6166,6178.0,18.42922429206929,1.001946156341226
6698,7097.86,16680.36,4791.25,242,364.0,28.723900443395706,1.5041322314049588
6717,31407.000000000004,32599.6,596.2999999999975,1900,1640.0,1.8291635480189865,0.8631578947368421
6721,22491.3,37518.32,7513.51,2054,2168.0,20.026243179332123,1.0555014605647517
6724,17427.32,30113.04,6342.860000000001,3764,3896.0,21.063499400923984,1.0350690754516472
6725,385286.0,624027.88,119370.94,45650,45612.0,19.129103654791834,0.9991675794085433
6727,162279.04,275069.62,56395.28999999999,15664,15178.0,20.502187773408053,0.968973442288049
6734,19924.3,31105.24,5590.470000000001,3070,3076.0,17.97275957362811,1.0019543973941367
6735,46075.68,70881.9,12403.109999999997,7056,7010.0,17.498275300182414,0.9934807256235828
6738,6899.88,8757.54,928.8300000000004,8846,8846.0,10.606060606060609,1.0
6742,113609.04,123055.43999999999,4723.199999999997,9096,6656.0,3.8382699700232656,0.731750219876869
6743,10239.04,17763.64,3762.2999999999993,1568,1536.0,21.17978072061807,0.9795918367346939
6748,31462.32,50280.06,9408.869999999999,8088,8394.0,18.71292516357379,1.0378338278931751
6754,3785.44,5632.86,923.7099999999998,802,714.0,16.398596805175345,0.8902743142144638
6755,57614.479999999996,82864.72,12625.120000000003,5572,5528.0,15.235820503587055,0.9921033740129217
6762,5772.8,9655.779999999999,1941.4899999999993,1280,1222.0,20.107023979419576,0.9546875
6764,14279.199999999999,18061.96,1891.38,1040,1004.0,10.47162102008863,0.9653846153846154
6768,2609.36,4228.94,809.7899999999997,676,706.0,19.14877014098095,1.044378698224852
6774,1959.02,3598.56,819.77,98,144.0,22.780501089324616,1.469387755102041
6782,31497.600000000002,48657.54,8579.97,3264,3246.0,17.633382205512238,0.9944852941176471
6783,17162.24,29006.7,5922.23,2048,2130.0,20.416765781698707,1.0400390625
6784,542.16,531.5600000000001,-5.2999999999999545,72,44.0,-0.9970652419294066,0.6111111111111112
6798,472.26,547.3,37.51999999999998,102,70.0,6.855472318655213,0.6862745098039216
6814,24554.399999999998,13367.939999999999,-5593.23,1560,806.0,-41.84062765093201,0.5166666666666667
6824,329667.0,433630.42,51981.70999999999,32100,29158.0,11.987560743547466,0.9083489096573208
6828,55303.479999999996,89778.3,17237.410000000003,8354,8570.0,19.199973713024196,1.0258558774239885
6829,417.59999999999997,521.42,51.91,72,58.0,9.955506117908786,0.8055555555555556
6842,901.44,1019.32,58.94,96,68.0,5.78228623003571,0.7083333333333334
6846,17211.6,8006.68,-4602.459999999999,1260,532.0,-57.48275190216168,0.4222222222222222
6854,144547.6,220712.76,38082.58,14660,14724.0,17.254362638571507,1.0043656207366984
6855,245713.44,350384.72,52335.639999999985,16176,17528.0,14.936621665465315,1.0835806132542039
6857,148910.1,267786.48,59438.18999999999,27730,27784.0,22.1961131122079,1.0019473494410387
6859,52002.72,89783.24,18890.260000000002,11088,9376.0,21.039851090248025,0.8455988455988456
6861,97781.88,141891.12,22054.619999999995,23676,23688.0,15.54334055577262,1.0005068423720223
6862,14013.48,16010.279999999999,998.3999999999996,676,572.0,6.235993374257038,0.8461538461538461
6863,5060.759999999999,8723.56,1831.4,724,724.0,20.99372274621829,1.0
6864,135358.66,254046.58,59343.95999999999,24566,24310.0,23.359479981978108,0.9895790930554424
6867,123807.31999999999,191423.56,33808.12,9718,10044.0,17.661420569129525,1.0335459971187486
6869,65470.399999999994,99753.06,17141.33,9628,8894.0,17.183763585798772,0.923764021603656
6872,158.88,411.64,126.38,24,36.0,30.701583908269363,1.5
6873,114908.0,182051.8,33571.899999999994,12490,12420.0,18.440850351383506,0.9943955164131305
6876,153670.76,228997.7,37663.47,38708,38230.0,16.447095320171336,0.9876511315490338
6877,298.32,2506.68,1104.1799999999998,22,132.0,44.049499736703524,6.0
6879,15297.28,40293.0,12497.86,20672,40700.0,31.01744719926538,1.9688467492260062
6881,93000.6,105469.78,6234.5899999999965,6710,8622.0,5.911257234062683,1.2849478390461997
6891,2038.32,2824.34,393.0100000000001,596,566.0,13.915109370684837,0.9496644295302014
6892,1057.68,1596.8,269.55999999999995,312,320.0,16.881262525050097,1.0256410256410255
6896,40763.6,107809.18,33522.78999999999,4036,5858.0,31.09455985102567,1.4514370664023786
6904,70600.31999999999,12298.359999999999,-29150.979999999996,1224,164.0,-237.03144159058604,0.13398692810457516
6916,22.2,749.5,363.65,2,50.0,48.51901267511674,25.0
6918,248959.19999999998,380698.68,65869.74,22736,22932.0,17.302329495862715,1.0086206896551724
6919,1266.3,1881.6,307.65,270,240.0,16.350446428571427,0.8888888888888888
6929,12396.900000000001,20413.46,4008.279999999999,930,1254.0,19.63547580860863,1.3483870967741935
6932,19471.2,29854.16,5191.48,4880,4984.0,17.389469340286244,1.021311475409836
6933,201279.16,334096.54,66408.68999999999,38266,37522.0,19.87709600344858,0.9805571525636335
6935,824.22,925.1800000000001,50.48000000000002,114,82.0,5.456235543353728,0.7192982456140351
6937,1198152.0,1890690.04,346269.02,177504,175948.0,18.314425562849003,0.9912340003605552
6938,179692.66,301041.62,60674.479999999996,38314,37638.0,20.15484769182414,0.9823563188390667
6940,157.68,0.0,-78.84,24,0.0,-inf,0.0
6941,781.2,1292.7,255.75,126,130.0,19.784172661870503,1.0317460317460319
6942,3043.68,16096.0,6526.16,408,1400.0,40.54522862823062,3.4313725490196076
6946,42458.56,81460.64,19501.04,8864,8936.0,23.939217762099588,1.0081227436823104
6950,92527.68000000001,131936.58,19704.44999999999,3934,3942.0,14.934789123683508,1.0020335536349771
6952,15368.599999999999,14748.619999999999,-309.9899999999998,1196,738.0,-2.101823763850447,0.617056856187291
6957,64.56,531.62,233.53,6,38.0,43.92799367969602,6.333333333333333
6958,75014.42,114126.94,19556.260000000002,14074,14206.0,17.13553346825912,1.0093789967315618
6960,189060.0,295918.64,53429.32000000001,41100,39936.0,18.05540874343029,0.9716788321167883
6967,1099991.46,1846110.5,373059.52,92514,93022.0,20.207865130500043,1.0054910608124177
6968,2549.26,3657.56,554.1499999999999,262,244.0,15.150810923129077,0.9312977099236641
6974,77434.23999999999,125969.6,24267.680000000008,8528,8040.0,19.26471148594582,0.9427767354596623
6975,55631.06,82426.04000000001,13397.490000000005,11614,11726.0,16.253953240990352,1.0096435336662648
6976,217599.19999999998,334622.18,58511.490000000005,17080,16982.0,17.485837310605053,0.9942622950819672
6980,57822.32,90354.79999999999,16266.239999999994,4142,4520.0,18.00262963340077,1.0912602607436022
6981,881.28,1276.58,197.64999999999998,144,142.0,15.482774287549544,0.9861111111111112
6983,389947.04,816295.94,213174.44999999998,47152,51406.0,26.114848739784254,1.0902188666440449
6984,113611.36,201387.34,43887.99,10366,11466.0,21.792824712814618,1.1061161489484854
6987,12462.0,22653.74,5095.870000000001,1860,2226.0,22.494607954359854,1.196774193548387
6990,11442.019999999999,22951.76,5754.87,922,1424.0,25.073763406379296,1.5444685466377441
6995,59625.92,87654.6,14014.340000000004,12448,12540.0,15.988139812400037,1.0073907455012854
7017,30759.18,41541.02,5390.919999999998,1202,1298.0,12.977341432636944,1.0798668885191347
7032,440.88,599.76,79.44,24,24.0,13.245298119247698,1.0
7070,51724.200000000004,43612.62,-4055.790000000001,5532,4138.0,-9.29957888335991,0.7480115690527838
7077,76076.44,89294.04,6608.799999999996,102806,90196.0,7.401165856086248,0.8773417893897243
7111,66058.72,63239.799999999996,-1409.4600000000028,1352,1020.0,-2.228754676643511,0.7544378698224852
7127,20464.48,39571.62,9553.570000000002,664,838.0,24.142478877539006,1.2620481927710843
7130,134509.44,118085.49999999999,-8211.970000000008,7608,6050.0,-6.954257720041842,0.7952155625657203
7143,212211.0,200134.43999999997,-6038.280000000013,11628,10156.0,-3.0171118973825863,0.8734090127278982
7159,120369.44,187392.32,33511.44,25502,25368.0,17.883038109566073,0.9947455101560662
7162,247.2,63.92,-91.63999999999999,48,8.0,-143.36670838548181,0.16666666666666666
7193,160.38,2343.96,1091.79,18,204.0,46.57886653355859,11.333333333333334
7195,836.16,1103.76,133.8,24,24.0,12.122200478364862,1.0
7198,115958.0,141677.5,12859.75,15670,13650.0,9.07677648179845,0.8710912571793236
7202,3381.98,13124.12,4871.070000000001,406,1188.0,37.11540278510102,2.9261083743842367
7205,106.92,2229.06,1061.07,12,194.0,47.60167963177303,16.166666666666668
7211,3430.7,12908.34,4738.82,406,1166.0,36.71130447447154,2.87192118226601
7215,3350.68,4971.7,810.51,844,830.0,16.30247199147173,0.9834123222748815
7219,2863.2400000000002,31917.06,14526.91,94,694.0,45.51456180487802,7.382978723404255
7221,200312.0,305825.46,52756.73000000001,29200,29154.0,17.25060104544599,0.9984246575342466
7222,352.79999999999995,569.24,108.22000000000003,72,76.0,19.01131333005411,1.0555555555555556
7224,58645.4,119075.34,30214.969999999998,5060,9466.0,25.37466615673741,1.8707509881422926
7230,493.92,545.58,25.830000000000013,72,42.0,4.734411085450349,0.5833333333333334
7241,1282.16,7577.54,3147.69,62,246.0,41.539734531259484,3.967741935483871
7254,125574.07999999999,186151.02,30288.47,23428,23298.0,16.270912724517977,0.9944510841727847
7261,37255.2,56382.3,9563.550000000003,10320,10270.0,16.961972108268025,0.9951550387596899
7262,55989.64,85633.02,14821.690000000002,15596,15598.0,17.308381743397582,1.000128238009746
7265,34861.200000000004,52912.54,9025.669999999998,3336,3146.0,17.05771448507291,0.9430455635491607
7266,36560.0,56524.92,9982.46,4000,3708.0,17.66028151831086,0.927
7269,16820.48,24353.52,3766.5200000000004,3092,3048.0,15.466018875300163,0.9857697283311773
7272,11766.720000000001,10506.16,-630.2800000000007,824,584.0,-5.999147166995368,0.7087378640776699
7278,1384.0,8289.68,3452.84,50,232.0,41.65227125775664,4.64
7279,62014.22,113916.26,25951.019999999997,13394,13574.0,22.78078651809671,1.0134388532178586
7282,42154.56,65609.68000000001,11727.560000000005,6888,6832.0,17.874740434643186,0.991869918699187
7284,11617.76,17375.86,2879.05,1886,1814.0,16.569251824082375,0.9618239660657476
7293,95765.28,132384.4,18309.559999999998,16068,15760.0,13.830602397261307,0.9808314662683595
7300,799.2,1139.24,170.01999999999998,72,76.0,14.923984410659735,1.0555555555555556
7302,176896.68000000002,294824.3,58963.80999999998,27554,26170.0,19.999643855679462,0.9497713580605357
7316,24.04,127.92,51.94,2,8.0,40.60350218886804,4.0
7320,126168.59999999999,174312.3,24071.85,9580,9570.0,13.809610681518173,0.9989561586638831
7321,408.64,1221.18,406.27000000000004,32,82.0,33.26864180546685,2.5625
7327,15062.4,7773.12,-3644.64,720,288.0,-46.88773619859207,0.4
7328,797.6800000000001,1065.18,133.75,118,82.0,12.5565632099739,0.6949152542372882
7340,76602.87999999999,114623.63999999998,19010.379999999997,5204,6036.0,16.585043015559442,1.1598770176787088
7341,164178.0,210897.72,23359.86,218904,213028.0,11.07639286000816,0.9731571830574133
7344,727.5600000000001,6396.18,2834.31,94,582.0,44.31254279898314,6.191489361702128
7345,362920.5,581589.0,109334.25,53766,52700.0,18.799229352687206,0.9801733437488376
7353,61157.76,92099.43999999999,15470.839999999993,5088,4856.0,16.797974015911493,0.9544025157232704
7358,39647.659999999996,59552.63999999999,9952.489999999998,2798,3136.0,16.712088666430237,1.1208005718370264
7361,2889.6,4265.0,687.7,336,300.0,16.124267291910904,0.8928571428571429
7363,26171.600000000002,24267.859999999997,-951.8700000000026,1820,1214.0,-3.922348324079679,0.667032967032967
7371,11980.92,20588.62,4303.849999999999,1678,1738.0,20.904023679100394,1.035756853396901
7374,108209.64,128428.22,10109.29,15774,12378.0,7.871548792002257,0.7847090148345378
7375,762.24,1090.18,163.97000000000003,192,182.0,15.040635491386745,0.9479166666666666
7383,27753.6,31744.12,1995.2600000000002,1888,1588.0,6.285447509649032,0.8411016949152542
7393,38925.48,30131.58,-4396.950000000001,3188,2442.0,-14.592497306812321,0.7659974905897114
7404,6862.24,9802.98,1470.37,8912,9902.0,14.99921452456294,1.1110861759425494
7412,158.4,139.72,-9.340000000000003,48,28.0,-6.684798167764103,0.5833333333333334
7413,21040.26,35055.12,7007.430000000002,4054,4088.0,19.989747574676684,1.00838677849038
7423,53201.22,78386.58,12592.68,9726,9142.0,16.064841711425604,0.9399547604359448
7424,589.92,1920.76,665.4200000000001,48,124.0,34.64357858347738,2.5833333333333335
7430,3204.54,3740.88,268.1700000000001,342,312.0,7.1686341181754045,0.9122807017543859
7433,845.74,1007.16,80.70999999999998,98,84.0,8.013622463163745,0.8571428571428571
7436,1184.96,99.98,-542.49,32,2.0,-542.5985197039407,0.0625
7439,262.36,95.92,-83.22,28,8.0,-86.75979983319434,0.2857142857142857
7450,222.96,287.76,32.39999999999999,24,24.0,11.259382819015844,1.0
7458,1466.08,1486.76,10.340000000000032,154,124.0,0.6954720331459033,0.8051948051948052
7473,14935.76,9972.56,-2481.6000000000004,716,344.0,-24.884282471100704,0.48044692737430167
7485,12990.300000000001,17986.920000000002,2498.3100000000004,4558,4508.0,13.889593104322476,0.9890302764370338
7489,29823.0,33075.9,1626.4500000000007,39764,33410.0,4.917326512657254,0.8402072226134192
7535,133954.80000000002,181305.32,23675.259999999995,30170,30268.0,13.058226862841089,1.0032482598607888
7537,53853.6,93960.54,20053.469999999998,760,1146.0,21.342438006422697,1.5078947368421052
